,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
126,0.11,0.96,0.11,0.39,0.6,0.43,0.38,0.19,0.01,0.08,0.01,0.27,0.5,0.04,0.07,0.12,0.65,0.03,0.13,0.19,0.0,0.0,0.08,0.12,0.08,0.0,0.17
127,0.12,1.0,0.47,0.39,0.18,0.34,0.32,0.12,0.0,0.16,0.03,0.37,0.0,0.02,0.05,0.12,0.75,0.23,0.35,0.36,0.02,0.05,0.02,0.21,0.07,0.0,0.14
128,0.01,1.0,0.34,0.22,0.16,0.31,0.23,0.36,0.02,0.37,0.07,0.41,0.0,0.02,0.26,0.51,0.67,0.2,0.59,0.25,0.07,0.06,0.01,0.44,0.11,0.0,0.62
129,0.03,0.0,0.11,0.34,0.15,0.93,1.0,0.6,0.0,0.04,0.0,0.0,0.5,0.01,0.15,0.42,0.21,0.28,0.24,0.19,0.0,0.0,0.01,0.2,0.02,0.0,0.03
130,0.98,0.0,0.35,0.15,0.08,0.37,0.63,0.31,0.04,0.85,0.0,0.22,0.5,0.05,0.31,0.68,0.38,0.51,0.55,0.76,0.0,0.0,0.04,0.12,0.05,0.0,0.23
131,0.01,0.0,0.64,0.62,0.24,0.16,0.46,0.36,0.0,0.18,0.0,0.58,0.5,0.01,0.14,0.45,0.75,0.0,0.39,0.85,0.0,0.0,0.15,0.02,0.07,0.0,0.15
132,0.01,0.0,0.54,0.44,0.28,0.2,0.21,0.52,0.01,0.13,0.01,0.61,0.0,0.02,0.14,0.56,0.54,0.5,0.14,0.25,0.0,0.0,0.02,0.17,0.03,0.0,0.13
133,0.03,1.0,0.19,0.3,0.27,0.34,0.48,0.53,0.01,0.14,0.04,0.3,0.5,0.03,0.01,0.05,0.42,0.04,0.08,0.15,0.0,0.0,0.02,0.43,0.04,0.0,0.27
134,0.03,1.0,0.21,0.35,0.14,0.41,0.46,0.54,0.01,0.09,0.09,0.25,0.0,0.05,0.03,0.52,0.17,0.09,0.11,0.58,0.0,0.0,0.03,0.53,0.32,1.0,0.08
135,0.03,1.0,0.18,0.48,0.0,0.36,0.53,0.32,0.0,0.07,0.02,0.19,0.5,0.01,0.0,0.37,0.27,0.03,0.0,0.96,0.0,0.0,0.0,0.58,0.49,0.0,0.06
136,0.02,0.5,0.28,0.59,0.58,0.4,0.4,0.52,0.0,0.03,0.0,0.08,0.5,0.01,0.05,0.43,0.48,0.02,0.0,0.31,0.0,0.0,0.06,0.05,0.07,0.0,0.09
137,0.04,1.0,0.15,0.47,0.29,0.37,0.5,0.68,0.01,0.19,0.03,0.35,0.0,0.03,0.34,0.14,0.58,0.04,0.12,0.25,0.0,0.0,0.01,0.54,0.13,0.0,0.16
138,0.41,0.0,0.66,0.14,0.0,0.07,0.38,0.81,0.01,0.31,0.0,0.0,0.0,0.01,0.13,0.57,0.48,0.6,0.26,0.44,0.0,0.0,0.02,0.1,0.0,0.0,0.38
139,0.02,1.0,0.44,0.94,0.55,0.55,1.0,0.17,0.0,0.03,0.01,0.11,0.5,0.01,0.09,0.38,0.38,0.0,0.0,0.15,0.0,0.0,0.03,0.11,0.66,0.0,0.02
140,0.19,1.0,0.34,0.12,0.19,0.38,0.32,0.25,0.0,0.06,0.02,0.14,0.5,0.03,0.01,0.29,0.94,0.05,0.13,0.28,0.0,0.0,0.06,0.12,0.09,0.0,0.08
141,0.02,0.81,0.24,0.52,0.13,0.61,0.38,0.63,0.0,0.08,0.01,0.14,0.5,0.04,0.34,0.68,0.6,0.05,0.09,0.49,0.0,0.0,0.07,0.09,0.02,0.0,0.09
142,0.82,1.0,0.44,0.13,0.09,0.35,0.35,0.3,0.06,0.77,0.0,0.0,0.5,0.03,0.63,0.35,0.58,0.74,0.62,0.56,0.01,0.0,0.04,0.16,0.01,0.0,0.3
143,0.01,0.0,0.23,0.63,0.0,0.79,0.62,0.38,0.0,0.05,0.01,0.07,0.5,0.1,0.05,1.0,0.71,0.01,0.21,0.58,0.0,0.0,0.2,0.03,0.07,0.0,0.05
144,0.03,1.0,0.38,0.25,0.15,0.22,0.32,0.18,0.02,0.21,0.02,0.46,0.5,0.03,0.1,0.21,0.77,0.09,0.07,0.28,0.02,0.0,0.04,0.29,0.05,0.0,0.17
145,0.05,1.0,0.14,0.25,0.17,0.15,0.22,0.69,0.1,0.46,0.11,0.36,0.0,0.17,0.24,0.33,0.1,0.3,0.57,0.5,0.11,0.11,0.04,0.63,0.16,1.0,0.53
146,0.86,1.0,0.22,0.16,0.31,0.21,0.45,0.2,0.37,0.81,0.04,0.6,0.0,0.73,0.99,0.7,0.54,0.36,0.29,0.33,0.08,0.02,0.21,0.25,0.11,0.35,1.0
147,0.03,0.0,0.11,0.14,0.1,0.95,0.51,0.58,0.01,0.31,0.0,0.0,0.5,0.03,0.12,0.86,0.0,0.21,0.6,0.54,0.0,0.0,0.01,0.33,0.05,0.0,0.05
148,0.57,0.0,0.61,0.18,0.12,0.15,0.27,0.38,0.02,0.44,0.0,0.23,0.5,0.03,0.22,0.37,0.48,0.69,0.53,0.19,0.0,0.0,0.02,0.14,0.03,1.0,0.63
149,0.41,0.0,0.55,0.18,0.22,1.0,0.24,0.38,0.02,0.37,0.01,0.29,0.5,0.05,0.17,0.36,0.71,0.78,0.42,0.4,0.0,0.01,0.06,0.09,0.0,0.0,1.0
150,0.09,1.0,0.75,0.18,0.2,0.17,0.24,0.27,0.03,0.15,0.03,0.19,0.0,0.21,0.13,0.43,0.58,0.47,0.27,0.4,0.14,0.0,0.14,0.15,0.04,1.0,0.21
151,0.75,1.0,0.21,0.21,0.13,0.29,0.37,0.26,0.09,0.53,0.02,0.4,0.5,0.11,0.35,0.4,0.63,0.4,0.24,0.54,0.06,0.07,0.12,0.16,0.07,0.19,0.86
152,0.01,1.0,0.16,0.36,0.59,0.39,0.25,0.64,0.0,0.05,0.0,0.1,0.5,0.01,0.08,0.29,0.42,0.13,0.0,0.26,0.0,0.0,0.02,0.16,0.02,0.0,0.03
153,0.0,0.85,0.24,0.33,0.06,0.73,0.46,0.64,0.0,0.08,0.02,0.12,0.5,0.02,0.15,0.47,0.48,0.07,0.1,0.42,0.0,0.0,0.08,0.09,0.06,0.0,0.26
154,0.75,0.0,0.05,0.14,0.46,0.0,0.39,0.18,0.01,0.46,0.0,0.3,0.5,0.03,0.23,0.38,0.46,0.88,1.0,0.47,0.0,0.08,0.03,0.08,0.01,0.0,0.87
155,0.4,1.0,0.12,0.24,0.13,0.29,0.28,0.86,0.12,0.97,0.14,0.61,0.0,0.05,0.17,0.59,0.1,0.76,0.82,0.67,0.01,0.03,0.01,1.0,0.7,0.7,0.44
156,0.01,1.0,0.2,0.43,0.6,0.57,0.65,0.14,0.0,0.07,0.01,0.25,0.5,0.01,0.08,0.35,0.42,0.02,0.13,0.1,0.0,0.0,0.04,0.13,0.71,0.0,0.03
157,1.0,0.0,0.23,0.17,0.04,0.78,0.24,0.76,0.03,0.77,0.0,0.27,0.5,0.02,0.37,0.57,0.44,0.75,0.83,0.53,0.0,0.0,0.02,0.18,0.01,0.0,0.73
158,0.17,1.0,0.17,0.18,0.12,0.23,0.42,0.22,0.05,0.25,0.05,0.24,0.0,0.52,0.08,0.33,0.69,0.3,0.09,0.25,0.13,0.08,0.07,0.33,0.09,0.37,0.48
159,0.03,0.0,0.56,0.29,0.17,0.08,0.44,0.42,0.0,0.09,0.0,0.14,0.5,0.01,0.41,0.68,0.81,0.2,0.0,0.28,0.0,0.0,0.01,0.15,0.01,0.0,0.06
160,0.04,0.0,0.27,0.18,0.09,0.27,0.36,0.14,0.0,0.1,0.01,1.0,0.0,0.03,0.03,0.43,0.58,0.31,0.17,0.21,0.0,0.0,0.02,0.15,0.01,0.0,0.07
161,0.02,0.97,0.12,0.39,0.29,0.57,0.63,0.35,0.0,0.03,0.01,0.2,0.0,0.07,0.03,0.51,0.6,0.02,0.05,0.61,0.06,0.08,0.06,0.1,0.08,0.0,0.03
162,0.01,1.0,0.05,0.38,0.12,0.38,0.48,0.27,0.01,0.09,0.01,0.13,0.5,0.01,0.19,0.42,0.27,0.02,0.03,0.4,0.0,0.0,0.04,0.2,0.44,0.0,0.17
163,0.02,1.0,0.17,0.23,0.74,0.36,0.32,0.25,0.01,0.09,0.01,0.2,0.5,0.01,0.03,0.44,0.21,0.06,0.13,0.5,0.0,0.0,0.03,0.19,0.43,0.0,0.11
164,0.07,1.0,0.22,0.44,0.29,0.66,0.48,0.27,0.0,0.03,0.01,0.16,0.5,0.01,0.04,0.44,0.33,0.01,0.0,0.63,0.0,0.0,0.01,0.22,0.34,0.0,0.05
165,0.07,1.0,0.05,0.38,0.32,0.43,0.56,0.38,0.01,0.17,0.03,0.22,0.5,0.03,0.09,0.23,0.73,0.07,0.04,0.14,0.0,0.0,0.04,0.17,0.08,0.0,0.25
166,0.08,0.0,0.49,0.2,0.06,0.15,0.26,0.12,0.0,0.15,0.02,0.87,0.0,0.03,0.05,0.28,0.75,0.16,0.2,0.12,0.0,0.0,0.05,0.15,0.36,0.0,0.05
167,0.05,0.0,0.49,0.22,0.06,0.08,0.26,0.41,0.0,0.11,0.0,0.16,0.5,0.05,0.15,0.39,0.54,0.44,0.82,0.44,0.01,0.0,0.05,0.08,0.03,0.0,0.15
168,0.69,0.0,0.13,0.19,0.17,0.21,0.16,0.68,0.02,0.47,0.0,0.46,0.0,0.04,0.19,0.5,0.4,0.46,0.26,0.36,0.01,0.0,0.05,0.12,0.07,0.0,0.46
169,0.06,1.0,0.23,0.24,0.07,0.72,0.33,0.45,0.02,0.19,0.0,0.09,0.5,0.06,0.14,0.43,0.33,0.44,0.26,0.29,0.0,0.0,0.05,0.21,0.03,0.0,0.45
170,0.13,1.0,0.1,0.18,0.12,0.55,0.29,0.24,0.03,0.2,0.0,0.48,0.0,0.17,0.31,0.76,0.13,0.63,0.3,0.28,0.04,0.01,0.04,0.31,0.09,1.0,0.23
171,0.03,0.0,0.12,0.3,0.74,0.23,0.55,0.4,0.0,0.11,0.0,0.25,0.5,0.05,0.07,0.28,0.63,0.04,0.2,0.37,0.0,0.0,0.09,0.03,0.13,0.0,0.08
172,0.01,0.0,0.28,0.01,0.11,0.07,0.31,0.96,0.0,0.12,0.0,0.0,0.5,0.01,0.06,0.52,0.23,0.66,0.22,0.31,0.01,0.0,0.01,0.19,0.02,0.0,0.08
173,0.01,1.0,0.44,0.14,1.0,0.3,0.21,0.15,0.02,0.28,0.04,0.41,0.0,0.04,0.24,0.38,0.71,0.77,0.83,0.51,0.0,0.0,0.04,0.18,0.01,0.0,0.2
174,0.16,1.0,0.09,0.24,0.14,0.14,0.23,0.5,0.09,0.51,0.08,0.47,0.0,0.16,0.36,0.34,0.0,0.31,0.41,0.67,0.12,0.38,0.03,0.63,0.5,0.41,0.73
175,0.13,1.0,0.19,0.36,0.29,0.38,0.58,0.4,0.02,0.09,0.08,0.25,0.5,0.05,0.16,0.41,0.4,0.06,0.11,0.75,0.03,0.0,0.07,0.34,0.39,0.36,0.17
176,0.01,0.91,0.23,0.23,0.06,0.47,0.42,0.2,0.0,0.04,0.0,0.32,0.5,0.02,0.0,0.3,0.69,0.02,0.22,0.11,0.0,0.0,0.05,0.1,0.02,0.0,0.07
177,0.58,1.0,0.13,0.26,0.26,0.29,0.32,0.34,0.41,0.9,0.38,0.43,0.0,0.44,0.72,0.5,0.0,0.55,0.69,0.82,0.27,0.61,0.04,1.0,1.0,0.55,0.83
178,0.01,0.0,0.04,0.16,0.48,0.17,0.26,0.34,0.01,0.14,0.0,0.21,0.5,0.02,0.18,0.26,0.38,0.23,0.33,0.28,0.02,0.0,0.03,0.15,0.14,0.0,0.1
179,0.19,1.0,0.37,0.21,0.22,0.2,0.43,0.13,0.0,0.08,0.0,0.14,0.5,0.02,0.1,0.66,0.4,0.15,0.0,0.29,0.0,0.0,0.0,0.34,0.0,0.0,0.25
180,0.37,0.0,0.14,0.2,0.11,0.21,0.24,0.66,0.03,0.37,0.0,0.26,0.0,0.07,0.06,0.58,0.1,0.45,0.14,0.39,0.02,0.0,0.03,0.25,0.02,0.0,0.12
181,0.02,0.0,0.23,0.14,0.06,0.09,0.24,0.04,0.01,0.28,0.0,0.2,0.5,0.02,0.18,0.45,0.6,0.64,0.26,0.22,0.0,0.0,0.02,0.1,0.0,0.0,0.25
182,0.33,0.0,0.95,0.15,0.0,0.92,0.23,0.56,0.01,0.26,0.0,0.15,0.0,0.03,0.3,0.81,0.5,0.73,0.36,0.47,0.0,0.0,0.03,0.09,0.04,0.0,0.3
183,0.03,1.0,0.52,0.35,0.1,0.62,0.81,0.32,0.0,0.03,0.01,0.2,0.5,0.0,0.24,0.47,0.42,0.0,0.16,0.54,0.01,0.0,0.02,0.16,0.54,0.0,0.02
184,0.08,0.96,0.15,0.33,0.19,0.34,0.49,0.38,0.02,0.17,0.02,0.16,0.5,0.05,0.1,0.5,0.33,0.07,0.22,0.32,0.01,0.0,0.08,0.16,0.16,0.0,0.19
185,0.66,1.0,0.19,0.24,0.21,0.26,0.46,0.43,0.17,0.48,0.03,0.55,0.0,0.29,0.5,0.36,0.58,0.25,0.17,0.39,0.08,0.0,0.23,0.19,0.09,0.33,0.36
186,0.07,1.0,0.11,0.31,0.46,0.38,0.47,0.2,0.02,0.13,0.06,0.34,0.5,0.15,0.04,0.28,0.9,0.06,0.13,0.51,0.0,0.0,0.07,0.28,0.04,0.67,0.12
187,0.01,1.0,0.25,0.24,0.16,0.74,0.52,0.58,0.0,0.03,0.01,0.1,0.5,0.01,0.08,0.18,0.79,0.06,0.05,0.18,0.0,0.0,0.04,0.13,0.12,0.0,0.01
188,0.11,1.0,0.11,0.44,0.14,0.45,0.63,0.3,0.0,0.08,0.0,0.42,0.5,0.01,0.03,0.71,0.38,0.04,0.0,0.74,0.0,0.0,0.01,0.23,0.41,0.0,0.06
189,0.01,1.0,0.14,0.31,0.49,0.13,0.44,0.57,0.0,0.06,0.0,0.02,0.5,0.01,0.15,0.34,0.69,0.08,0.17,0.32,0.0,0.0,0.07,0.08,0.06,0.0,0.1
190,0.12,1.0,0.05,0.36,0.17,0.28,0.39,0.71,0.01,0.34,0.03,0.45,0.5,0.01,0.38,0.45,0.17,0.25,0.48,0.51,0.0,0.01,0.01,0.47,0.19,0.0,0.1
191,0.04,1.0,0.21,0.46,0.26,0.49,0.41,0.75,0.01,0.18,0.02,0.71,0.0,0.04,0.1,0.21,0.5,0.12,0.25,0.37,0.04,0.0,0.06,0.13,0.04,0.0,0.21
192,0.09,0.0,0.41,0.15,0.08,0.14,0.15,0.08,0.0,0.21,0.01,1.0,0.0,0.01,0.07,0.43,0.42,0.4,0.17,0.15,0.06,0.0,0.02,0.26,0.05,0.0,0.1
193,0.03,1.0,0.12,0.48,0.25,0.2,0.4,0.51,0.0,0.07,0.01,0.2,0.5,0.02,0.09,0.46,0.88,0.05,0.25,0.36,0.0,0.0,0.01,0.41,0.0,0.0,0.07
194,0.0,1.0,0.65,0.72,0.14,0.29,0.3,0.45,0.0,0.02,0.0,0.41,0.5,0.0,0.4,0.5,0.71,0.0,0.11,0.19,0.0,0.0,0.02,0.16,0.08,0.0,0.02
195,0.01,0.86,0.38,0.0,0.0,0.49,0.56,0.41,0.0,0.07,0.0,0.14,0.5,0.0,0.34,0.29,0.46,0.04,0.0,0.31,0.0,0.0,0.04,0.07,0.14,0.0,0.03
196,0.01,0.69,0.37,0.19,0.3,0.24,0.28,0.31,0.0,0.2,0.0,0.68,0.5,0.04,0.43,0.73,0.69,0.07,0.26,0.51,0.0,0.0,0.11,0.03,0.04,0.0,0.01
197,1.0,1.0,0.13,0.19,0.23,0.23,0.33,0.23,0.24,0.74,0.02,0.34,0.0,0.36,1.0,0.7,0.4,0.54,0.27,0.49,0.14,0.0,0.18,0.18,0.35,1.0,0.41
198,0.02,1.0,0.28,0.19,0.18,0.13,0.37,0.19,0.03,0.18,0.02,0.16,0.5,0.06,0.18,0.29,0.73,0.18,0.26,0.17,0.18,0.65,0.15,0.11,0.05,0.0,0.26
199,0.58,0.0,0.11,0.19,0.13,0.09,0.32,1.0,0.02,0.55,0.0,0.3,0.0,0.02,0.21,0.65,0.46,0.82,0.21,0.37,0.01,0.0,0.03,0.11,0.02,0.0,0.42
200,0.28,1.0,0.16,0.25,0.13,0.23,0.35,0.25,0.01,0.31,0.03,0.42,0.5,0.04,0.15,0.27,0.83,0.1,0.09,0.51,0.0,0.0,0.01,0.57,0.08,0.0,0.18
201,0.03,1.0,0.24,0.1,0.0,0.3,0.53,0.31,0.0,0.01,0.01,0.12,0.5,0.01,0.07,0.38,0.35,0.03,0.0,0.72,0.0,0.02,0.01,0.34,0.34,0.0,0.13
202,0.0,1.0,0.07,0.34,0.0,0.01,0.28,0.61,0.01,0.17,0.0,0.04,0.5,0.01,0.73,0.69,0.35,0.3,0.08,0.5,0.0,0.0,0.02,0.14,0.04,0.0,0.29
203,0.05,1.0,0.18,0.31,0.2,0.27,0.36,0.52,0.01,0.33,0.04,0.32,0.0,0.01,0.11,0.16,0.5,0.14,0.58,0.24,0.0,0.0,0.0,0.8,0.07,0.0,0.68
204,0.0,0.0,0.21,0.27,0.2,0.18,0.38,0.81,0.0,0.18,0.0,0.23,0.5,0.01,0.05,0.28,0.31,0.11,0.22,0.35,0.0,0.0,0.01,0.28,0.01,0.0,0.05
205,0.02,1.0,0.28,0.21,0.18,0.24,0.28,0.27,0.03,0.15,0.04,0.76,0.0,0.09,0.08,0.15,0.56,0.18,0.16,0.42,0.27,0.19,0.11,0.25,0.2,1.0,0.16
206,0.03,1.0,0.22,0.6,0.37,0.46,0.53,0.59,0.03,0.11,0.2,0.52,0.0,0.12,0.12,0.18,0.46,0.07,0.16,0.15,0.0,0.04,0.06,0.54,0.09,0.42,0.26
207,0.03,0.0,0.8,0.34,0.21,0.41,0.27,0.83,0.0,0.08,0.0,0.0,0.5,0.02,0.13,0.63,0.19,0.36,0.39,0.24,0.01,0.0,0.01,0.18,0.01,0.0,0.19
208,0.01,1.0,0.28,0.43,0.3,0.34,0.61,0.29,0.01,0.1,0.01,0.23,0.5,0.02,0.09,0.35,0.0,0.02,0.11,0.43,0.0,0.0,0.01,0.5,0.89,0.0,0.03
209,0.24,0.0,0.29,0.2,0.12,0.24,0.52,0.27,0.0,0.14,0.0,0.81,0.0,0.01,0.0,0.46,0.73,0.3,0.07,0.25,0.0,0.0,0.02,0.13,0.0,0.0,0.15
210,0.62,1.0,0.1,0.38,0.2,0.27,0.38,0.11,0.02,0.6,0.01,0.48,0.0,0.01,0.13,0.26,0.21,0.15,0.14,0.24,0.01,0.02,0.0,0.54,1.0,0.0,0.29
211,0.01,1.0,0.05,0.38,0.01,0.97,1.0,0.54,0.0,0.03,0.0,0.0,0.5,0.01,0.02,0.5,0.44,0.15,0.22,0.25,0.0,0.0,0.01,0.24,0.04,0.0,0.01
212,0.25,1.0,0.22,0.23,0.14,0.21,0.33,0.24,0.02,0.51,0.03,0.48,0.0,0.09,0.16,0.28,0.67,0.34,0.18,0.4,0.0,0.0,0.02,0.35,0.16,0.0,0.66
213,0.06,1.0,0.16,0.35,0.0,0.33,0.57,0.34,0.0,0.11,0.02,0.4,0.5,0.03,0.23,0.53,0.0,0.07,0.08,0.76,0.0,0.0,0.01,0.53,1.0,0.0,0.05
214,0.05,0.0,0.83,0.21,0.31,0.25,0.28,0.53,0.0,0.09,0.0,0.25,0.5,0.02,0.14,0.5,0.88,0.33,0.13,0.44,0.0,0.0,0.11,0.03,0.0,0.0,0.27
215,0.01,1.0,0.36,0.13,0.17,0.3,0.28,0.37,0.03,0.23,0.04,0.28,0.0,0.03,0.12,0.15,0.63,0.21,0.39,0.22,0.09,0.1,0.03,0.41,0.01,0.0,0.49
216,0.11,0.0,0.26,0.25,0.27,0.41,0.3,0.47,0.0,0.09,0.01,0.2,0.5,0.06,0.24,0.37,0.9,0.34,0.04,0.51,0.0,0.0,0.05,0.13,0.01,0.0,0.08
217,0.0,0.0,1.0,0.0,0.42,0.03,0.23,0.68,0.0,0.04,0.0,0.22,0.5,0.0,0.42,0.62,0.5,0.21,0.07,0.24,0.0,0.0,0.02,0.12,0.05,0.0,0.04
218,0.71,1.0,0.23,0.19,0.12,0.22,0.48,0.8,0.07,0.53,0.0,0.11,0.0,0.08,0.5,0.66,0.38,0.63,0.49,0.36,0.04,0.0,0.12,0.1,0.12,0.0,0.16
219,0.01,1.0,0.18,0.41,0.31,0.19,0.6,0.2,0.01,0.11,0.01,0.18,0.0,0.02,0.04,0.54,0.21,0.05,0.25,0.51,0.0,0.0,0.03,0.16,0.14,0.0,0.06
220,0.0,0.0,0.3,0.05,0.12,0.41,0.3,0.79,0.0,0.13,0.0,0.23,0.5,0.0,0.06,0.24,0.13,0.19,0.52,0.51,0.01,0.0,0.02,0.16,0.04,0.0,0.04
221,0.41,1.0,0.11,0.32,0.07,0.47,0.36,0.28,0.02,0.59,0.01,0.55,0.0,0.04,0.12,0.58,0.35,0.2,0.17,0.46,0.03,0.0,0.01,0.38,0.63,0.0,0.31
222,0.24,1.0,0.16,0.19,0.14,0.16,0.18,0.63,0.11,0.97,0.02,0.28,0.0,0.07,0.42,0.45,0.0,0.46,0.43,0.33,0.2,0.0,0.02,0.63,0.31,0.0,0.36
223,0.0,1.0,0.04,0.1,0.0,0.51,0.37,0.62,0.0,0.04,0.0,0.04,0.5,0.0,0.09,0.52,0.44,0.1,0.0,0.1,0.0,0.0,0.02,0.12,0.01,0.0,0.05
224,0.01,0.0,0.19,0.1,0.27,0.11,0.29,0.62,0.01,0.13,0.0,0.25,0.5,0.03,0.11,0.49,0.29,0.13,0.2,0.39,0.0,0.0,0.03,0.25,0.04,0.0,0.16
225,0.46,1.0,0.26,0.17,0.2,0.34,0.4,0.5,0.01,0.5,0.0,1.0,0.5,0.02,0.18,0.58,0.31,0.52,0.27,0.42,0.0,0.0,0.02,0.13,0.01,0.0,0.1
226,0.43,0.0,0.48,0.15,0.18,0.12,0.38,0.51,0.02,0.4,0.0,0.81,0.0,0.07,0.85,0.64,0.54,0.7,0.42,0.56,0.0,0.0,0.08,0.08,0.0,0.0,0.74
227,0.07,1.0,0.13,0.22,0.16,0.18,0.3,0.81,0.04,0.29,0.09,0.28,0.0,0.1,0.27,0.47,0.04,0.3,0.44,0.6,0.0,0.0,0.02,0.7,0.18,1.0,0.19
228,0.81,0.0,0.08,0.14,0.0,0.25,0.58,0.7,0.02,0.87,0.0,0.43,0.5,0.01,0.28,0.82,0.46,0.97,0.44,0.65,0.0,0.0,0.02,0.14,0.0,0.0,0.63
229,0.76,1.0,0.14,0.2,0.17,0.88,0.57,0.16,0.02,0.73,0.0,0.37,0.0,0.03,0.91,0.61,0.23,0.27,0.59,0.65,0.01,0.0,0.01,0.35,0.76,0.71,0.42
230,0.09,0.0,0.46,0.23,0.23,1.0,0.39,0.73,0.0,0.16,0.0,0.18,0.0,0.03,0.3,0.73,0.02,0.41,0.59,0.5,0.0,0.0,0.02,0.1,0.02,0.0,0.04
231,0.02,0.68,0.12,0.04,0.09,0.02,0.18,0.3,0.0,0.09,0.0,0.0,0.5,0.01,0.31,0.68,0.46,0.06,0.35,0.42,0.0,0.0,0.13,0.02,0.01,0.0,0.06
232,0.0,0.0,0.78,0.46,0.13,0.21,0.18,0.17,0.01,0.13,0.01,0.29,0.0,0.02,0.26,0.35,0.4,0.32,0.31,0.12,0.03,0.01,0.02,0.3,0.01,0.0,0.2
233,0.7,1.0,0.16,0.25,0.13,0.27,0.26,0.36,0.3,1.0,0.07,0.56,0.0,0.27,0.78,0.4,0.08,0.45,0.28,0.67,0.79,0.04,0.05,0.58,0.53,0.32,0.88
234,0.01,0.84,0.32,0.6,0.08,0.34,0.44,0.69,0.0,0.07,0.01,0.2,0.5,0.01,0.27,0.61,0.63,0.06,0.11,0.53,0.0,0.0,0.06,0.1,0.07,0.0,0.12
235,0.35,0.0,0.45,0.14,0.68,0.19,0.23,0.68,0.01,0.26,0.01,0.27,0.5,0.02,0.2,0.56,0.54,0.92,0.4,0.51,0.0,0.0,0.05,0.07,0.0,0.0,0.11
236,0.37,1.0,0.18,0.27,0.11,0.22,0.3,0.12,0.01,0.14,0.03,0.29,0.0,0.02,0.04,0.0,0.77,0.1,0.14,0.31,0.0,0.0,0.02,0.25,0.11,0.0,0.27
237,0.03,0.75,0.45,0.35,0.28,0.31,0.33,0.81,0.0,0.09,0.0,0.2,0.5,0.01,0.08,0.25,0.6,0.06,0.15,0.19,0.0,0.0,0.13,0.04,0.04,0.0,0.02
238,0.02,1.0,0.27,0.25,0.11,0.22,0.25,0.6,0.01,0.19,0.01,0.48,0.5,0.03,0.07,0.41,0.4,0.11,0.18,0.51,0.02,0.0,0.13,0.07,0.06,0.0,0.37
239,0.03,1.0,0.3,0.32,0.14,0.23,0.33,0.67,0.02,0.24,0.01,0.34,0.0,0.03,0.21,0.17,0.67,0.27,0.02,0.26,0.0,0.01,0.06,0.14,0.18,0.0,0.18
240,0.02,0.83,0.2,0.78,0.54,0.53,0.7,0.48,0.0,0.08,0.01,0.3,0.5,0.02,0.06,0.29,0.46,0.03,0.18,0.53,0.0,0.0,0.09,0.08,0.15,0.0,0.04
241,0.03,0.0,0.15,0.18,0.2,0.15,0.17,0.7,0.02,0.31,0.0,0.53,0.5,0.03,0.29,0.47,0.0,0.31,0.58,0.35,0.0,0.0,0.01,0.49,0.06,0.0,0.12
242,0.03,1.0,0.58,0.2,0.21,0.16,0.23,0.23,0.05,0.3,0.06,0.47,0.5,0.05,0.23,0.2,0.73,0.17,0.13,0.28,0.04,0.02,0.07,0.27,0.04,0.0,0.32
243,0.02,1.0,0.14,0.22,0.15,0.22,0.23,0.82,0.17,0.75,0.34,0.51,0.0,0.05,0.34,0.35,0.48,0.51,0.76,0.22,0.17,0.35,0.03,0.94,0.36,1.0,0.54
244,0.27,0.0,0.17,0.2,0.07,0.44,0.16,0.53,0.01,0.21,0.0,0.22,0.5,0.01,0.19,0.43,0.48,0.36,0.11,0.24,0.01,0.0,0.02,0.23,0.02,0.0,0.18
245,0.01,1.0,0.2,0.54,0.29,0.31,0.3,0.29,0.01,0.12,0.04,0.46,0.0,0.05,0.11,0.47,0.56,0.1,0.07,0.19,0.03,0.0,0.05,0.3,0.09,0.0,0.25
246,0.12,1.0,0.08,0.33,0.23,0.29,0.34,0.54,0.05,0.42,0.08,0.51,0.0,0.06,0.12,0.16,0.46,0.21,0.41,0.08,0.0,0.0,0.02,0.85,0.14,0.0,0.7
247,0.01,1.0,0.13,0.24,0.06,0.35,0.29,0.11,0.0,0.14,0.0,0.07,0.0,0.07,0.06,0.44,0.73,0.34,0.11,0.15,0.0,0.02,0.01,0.28,0.0,0.0,0.22
248,0.89,1.0,0.19,0.18,0.19,0.25,0.36,0.62,0.09,0.91,0.01,0.5,0.0,0.06,0.41,0.47,0.48,0.62,0.44,0.36,0.07,0.01,0.05,0.2,0.13,1.0,1.0
249,0.01,1.0,0.3,0.19,0.1,0.08,0.27,0.37,0.02,0.2,0.01,1.0,0.0,0.05,0.08,0.31,0.25,0.19,0.25,0.58,0.01,0.0,0.05,0.23,0.18,0.0,0.03
250,0.62,1.0,0.17,0.24,0.18,0.29,0.51,0.31,0.42,0.55,0.1,0.49,0.5,0.61,0.24,0.31,0.65,0.26,0.23,0.35,0.31,0.24,0.51,0.19,0.25,0.71,0.74
251,0.39,1.0,0.23,0.18,0.23,0.21,0.46,0.26,0.06,0.39,0.02,0.24,0.0,0.28,0.13,0.39,0.67,0.45,0.16,0.32,0.08,0.07,0.11,0.15,0.07,0.99,0.63
