,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
126,0.02,1.0,0.28,0.21,0.18,0.24,0.28,0.27,0.03,0.15,0.04,0.76,0.0,0.09,0.08,0.15,0.56,0.18,0.16,0.42,0.27,0.19,0.11,0.25,0.2,1.0,0.16
127,0.16,1.0,0.09,0.24,0.14,0.14,0.23,0.5,0.09,0.51,0.08,0.47,0.0,0.16,0.36,0.34,0.0,0.31,0.41,0.67,0.12,0.38,0.03,0.63,0.5,0.41,0.73
128,0.01,1.0,0.91,0.63,0.24,0.33,0.68,0.35,0.0,0.01,0.0,0.0,0.5,0.01,0.13,0.56,0.92,0.07,0.02,0.33,0.0,0.0,0.05,0.06,0.01,0.0,0.13
129,0.24,1.0,0.39,0.25,0.36,0.49,0.34,0.39,0.02,0.4,0.03,0.36,0.0,0.02,0.07,0.25,0.35,0.05,0.19,0.14,0.06,0.04,0.03,0.23,0.2,0.0,0.25
130,0.0,1.0,0.28,0.16,0.15,0.45,0.33,0.44,0.0,0.06,0.0,0.15,0.5,0.02,0.02,0.35,0.6,0.15,0.2,0.25,0.0,0.0,0.03,0.14,0.04,0.0,0.16
131,0.01,0.0,0.37,0.16,0.09,0.11,0.64,0.28,0.0,0.08,0.0,0.17,0.0,0.01,0.03,0.44,0.35,0.28,0.56,0.58,0.0,0.0,0.22,0.01,0.01,0.0,0.04
132,0.01,1.0,0.13,0.52,0.09,0.15,0.91,0.21,0.0,0.04,0.0,0.14,0.5,0.01,0.12,0.22,0.31,0.07,0.0,0.44,0.0,0.0,0.01,0.37,0.76,0.0,0.02
133,0.07,1.0,0.15,0.43,0.24,0.34,0.48,0.59,0.02,0.15,0.06,0.27,0.5,0.04,0.04,0.13,0.35,0.05,0.1,0.14,0.0,0.0,0.02,0.65,0.07,0.0,0.41
134,0.41,0.0,0.12,0.16,0.09,0.15,0.17,0.23,0.03,0.39,0.0,0.15,0.0,0.06,0.24,0.61,0.33,0.6,0.32,0.35,0.01,0.0,0.05,0.13,0.04,0.0,0.69
135,0.02,1.0,0.24,0.34,0.16,0.59,0.4,0.58,0.0,0.08,0.01,0.15,0.5,0.02,0.02,0.55,0.67,0.02,0.0,0.35,0.0,0.0,0.05,0.13,0.05,0.0,0.04
136,0.05,1.0,0.33,0.38,0.33,0.28,0.43,0.28,0.01,0.12,0.02,0.42,0.5,0.03,0.02,0.13,0.81,0.07,0.37,0.33,0.01,0.0,0.02,0.47,0.16,0.0,0.4
137,0.45,0.68,0.27,0.32,0.31,0.46,0.29,0.28,0.02,0.34,0.0,0.19,0.5,0.04,0.37,0.83,0.79,0.13,0.22,0.96,0.07,0.0,0.17,0.04,0.34,0.0,0.2
138,0.03,1.0,0.2,0.57,0.25,0.43,0.61,0.2,0.0,0.07,0.02,0.32,0.5,0.03,0.11,0.09,0.6,0.03,0.02,0.19,0.0,0.05,0.02,0.39,0.58,0.0,0.22
139,0.01,1.0,0.34,0.22,0.16,0.31,0.23,0.36,0.02,0.37,0.07,0.41,0.0,0.02,0.26,0.51,0.67,0.2,0.59,0.25,0.07,0.06,0.01,0.44,0.11,0.0,0.62
140,0.0,1.0,0.64,0.29,0.6,0.01,0.18,0.18,0.01,0.15,0.04,0.3,0.0,0.12,0.2,0.29,0.79,0.68,1.0,0.36,0.0,0.0,0.04,0.17,0.02,0.0,0.07
141,0.18,1.0,0.29,0.17,0.15,0.24,0.27,0.09,0.02,0.29,0.02,0.29,0.0,0.12,0.05,0.2,0.88,0.55,0.31,0.28,0.0,0.0,0.03,0.2,0.02,0.0,0.5
142,0.06,1.0,0.26,0.26,0.14,0.27,0.33,0.19,0.24,0.3,0.14,0.29,0.0,0.7,0.16,0.22,0.67,0.39,0.16,0.29,0.15,0.26,0.38,0.24,0.11,0.77,0.66
143,0.46,1.0,0.21,0.14,0.24,0.43,0.48,0.3,0.05,0.5,0.01,0.13,0.0,0.11,0.25,0.44,0.73,0.46,0.26,0.35,0.02,0.0,0.08,0.12,0.01,0.86,0.67
144,0.02,0.64,0.19,0.42,0.19,0.27,0.23,0.42,0.0,0.1,0.0,0.28,0.5,0.0,0.21,0.45,0.5,0.04,0.36,0.74,0.0,0.0,0.05,0.05,0.08,0.0,0.13
145,0.01,0.0,1.0,0.03,0.08,0.31,0.56,0.2,0.0,0.09,0.0,0.38,0.0,0.03,0.21,0.71,0.48,0.18,0.3,0.35,0.0,0.0,0.03,0.12,0.04,0.0,0.05
146,0.01,1.0,0.31,0.22,0.52,0.26,0.45,0.63,0.0,0.04,0.0,0.04,0.5,0.01,0.1,0.3,0.48,0.01,0.08,0.47,0.0,0.0,0.09,0.07,0.04,0.0,0.04
147,0.02,0.9,0.3,0.67,0.62,0.72,0.43,0.53,0.0,0.04,0.01,0.18,1.0,0.0,0.0,0.56,0.54,0.01,0.12,0.54,0.0,0.0,0.07,0.05,0.12,0.0,0.1
148,0.02,1.0,0.3,0.41,0.05,0.18,0.32,0.78,0.0,0.12,0.0,0.29,0.5,0.01,0.39,0.43,0.44,0.41,0.07,0.29,0.0,0.0,0.02,0.11,0.01,0.0,0.1
149,0.07,1.0,0.0,0.3,0.21,0.23,0.43,0.52,0.01,0.34,0.01,0.31,0.0,0.02,0.04,0.1,0.75,0.14,0.23,0.11,0.0,0.0,0.01,0.42,0.26,0.0,0.23
150,0.02,0.95,0.22,0.24,0.09,0.67,0.69,0.18,0.01,0.08,0.03,0.13,0.5,0.44,0.04,0.96,0.6,0.05,0.11,1.0,0.06,0.0,0.12,0.15,0.07,0.0,0.08
151,0.03,0.0,0.24,0.17,0.16,0.15,0.19,0.18,0.0,0.06,0.0,0.13,0.0,0.03,0.1,0.49,0.46,0.54,0.21,0.44,0.0,0.0,0.02,0.13,0.0,0.0,0.09
152,0.07,1.0,0.19,0.19,0.18,0.14,0.19,0.63,0.04,0.44,0.02,0.23,0.0,0.07,0.53,0.47,0.0,0.29,0.4,0.56,0.01,0.06,0.08,0.12,0.09,0.0,0.7
153,0.0,1.0,0.16,0.01,0.0,0.49,0.38,0.33,0.0,0.06,0.0,0.19,0.5,0.02,0.07,0.55,0.0,0.1,0.14,0.6,0.0,0.0,0.0,0.57,0.1,0.0,0.05
154,0.02,1.0,0.15,0.53,0.24,0.4,0.62,0.49,0.0,0.08,0.01,0.27,0.5,0.01,0.14,0.4,0.17,0.03,0.45,0.76,0.0,0.0,0.0,0.88,0.37,0.0,0.06
155,0.02,0.0,0.61,0.43,0.39,0.35,0.41,0.52,0.0,0.02,0.0,0.24,0.5,0.01,0.04,0.47,0.88,0.03,0.0,0.53,0.0,0.0,0.02,0.13,0.19,0.0,0.12
156,0.01,0.43,0.21,0.49,0.76,0.34,0.29,0.25,0.0,0.06,0.0,0.07,0.5,0.01,0.28,0.62,0.58,0.04,0.01,0.49,0.0,0.0,0.06,0.05,0.1,0.0,0.13
157,0.24,0.0,0.26,0.26,0.44,0.23,0.42,0.19,0.01,0.24,0.01,0.52,0.5,0.03,0.02,0.38,0.88,0.16,0.07,0.6,0.0,0.0,0.03,0.12,0.04,0.52,0.06
158,0.06,0.0,0.7,0.22,0.22,0.3,0.11,0.4,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.37,0.54,0.42,0.1,0.14,0.0,0.0,0.02,0.09,0.01,0.0,0.16
159,0.03,1.0,0.55,0.69,0.08,0.64,1.0,0.13,0.0,0.18,0.01,0.12,1.0,0.0,0.08,0.44,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.53,0.51,0.0,0.06
160,1.0,0.0,0.26,0.16,0.13,0.67,0.26,0.66,0.04,0.65,0.0,0.05,0.5,0.04,0.23,0.35,0.44,0.81,0.94,0.83,0.01,0.0,0.04,0.16,0.02,0.0,0.55
161,0.01,0.0,0.25,0.41,0.08,0.39,0.41,0.52,0.0,0.04,0.0,0.22,0.5,0.02,0.04,0.74,0.48,0.07,0.23,0.35,0.0,0.0,0.1,0.02,0.08,0.0,0.02
162,0.04,1.0,0.27,0.49,0.27,0.28,0.42,0.21,0.01,0.06,0.02,0.24,0.5,0.02,0.03,0.44,0.17,0.02,0.04,0.43,0.06,0.0,0.03,0.42,0.5,0.0,0.03
163,0.06,1.0,0.23,0.24,0.07,0.72,0.33,0.45,0.02,0.19,0.0,0.09,0.5,0.06,0.14,0.43,0.33,0.44,0.26,0.29,0.0,0.0,0.05,0.21,0.03,0.0,0.45
164,0.24,0.91,0.14,0.31,0.0,0.39,0.22,0.22,0.01,0.3,0.0,0.52,0.5,0.02,0.0,0.09,0.79,0.09,0.08,0.04,0.0,0.0,0.03,0.09,0.12,0.0,0.29
165,0.09,0.97,0.31,0.23,0.18,0.28,0.18,0.22,0.0,0.15,0.0,0.47,0.0,0.01,0.0,0.16,0.75,0.04,0.26,0.22,0.0,0.0,0.1,0.04,0.17,0.0,0.1
166,0.04,1.0,0.34,0.23,0.28,0.27,0.25,0.08,0.03,0.4,0.05,0.33,0.0,0.23,0.05,0.15,0.88,0.19,0.23,0.28,0.0,0.0,0.05,0.13,0.16,0.0,0.51
167,0.11,1.0,0.31,0.55,0.0,0.68,0.78,0.25,0.0,0.08,0.02,0.59,0.5,0.01,0.17,0.24,0.15,0.04,0.2,0.53,0.0,0.0,0.02,0.27,0.87,0.0,0.04
168,1.0,0.0,0.24,0.13,0.02,0.38,0.2,0.54,0.07,1.0,0.0,1.0,0.5,0.04,0.22,0.62,0.5,0.69,1.0,0.5,0.02,0.0,0.04,0.14,0.02,0.0,1.0
169,0.02,0.88,0.36,0.47,0.4,0.4,0.8,0.53,0.0,0.05,0.02,0.06,0.5,0.02,0.11,0.45,0.56,0.05,0.05,0.39,0.0,0.0,0.1,0.09,0.03,0.0,0.02
170,0.09,1.0,0.25,0.44,0.61,0.42,0.51,0.15,0.0,0.07,0.01,0.15,0.5,0.01,0.09,0.44,0.0,0.01,0.11,0.44,0.0,0.0,0.04,0.16,0.58,0.0,0.08
171,0.16,0.94,0.33,0.58,0.09,0.45,0.4,0.25,0.01,0.18,0.02,0.32,0.5,0.03,0.1,0.52,0.65,0.01,0.05,0.47,0.06,0.0,0.06,0.1,0.3,0.0,0.11
172,1.0,1.0,0.19,0.24,0.16,0.13,0.34,0.2,0.05,1.0,0.01,0.46,0.0,0.11,0.23,0.33,0.6,0.57,0.24,0.37,0.0,0.01,0.03,0.18,1.0,0.0,0.77
173,0.31,1.0,0.18,0.41,0.06,0.25,0.59,0.32,0.01,0.43,0.01,0.6,0.0,0.03,0.14,0.37,0.67,0.19,0.08,0.89,0.0,0.0,0.01,0.4,0.73,0.0,0.25
174,0.33,1.0,0.6,0.16,0.18,0.22,0.3,0.17,0.04,0.36,0.02,0.58,0.0,0.12,0.31,0.44,0.73,0.5,0.5,0.44,0.03,0.0,0.09,0.14,0.05,0.0,0.34
175,0.11,0.0,0.34,0.18,0.1,0.13,0.43,0.55,0.0,0.1,0.0,0.73,0.0,0.05,0.15,0.6,0.29,0.52,0.32,0.46,0.0,0.0,0.03,0.15,0.02,0.0,0.24
176,0.78,1.0,0.13,0.15,0.2,0.06,0.38,0.63,0.04,0.62,0.0,0.15,0.0,0.06,0.18,0.41,0.52,0.53,0.28,0.36,0.0,0.0,0.06,0.1,0.05,0.0,0.34
177,0.53,0.96,0.2,0.27,0.33,0.23,0.45,0.32,0.1,0.33,0.02,0.25,0.5,0.2,0.61,0.39,0.75,0.25,0.25,0.42,0.0,0.0,0.99,0.04,0.06,0.47,0.18
178,0.17,1.0,0.21,0.34,0.16,0.37,0.32,0.49,0.01,0.29,0.04,0.37,0.5,0.01,0.2,0.12,0.56,0.11,0.16,0.31,0.0,0.0,0.02,0.24,0.18,0.0,0.33
179,0.0,0.0,0.31,0.04,0.19,0.22,0.28,0.37,0.01,0.15,0.0,0.16,0.0,0.02,0.11,0.2,0.63,0.33,0.29,0.75,0.06,0.01,0.04,0.13,0.02,0.0,0.21
180,0.09,1.0,0.17,0.3,0.03,0.17,0.41,0.16,0.0,0.06,0.0,0.19,0.5,0.02,0.07,0.43,0.79,0.17,0.0,0.15,0.0,0.0,0.03,0.08,0.02,0.0,0.08
181,0.0,0.0,0.62,0.25,0.13,0.13,0.29,0.48,0.01,0.08,0.0,0.53,0.5,0.03,0.18,0.38,0.46,0.21,0.11,0.21,0.0,0.0,0.05,0.14,0.02,0.0,0.1
182,0.11,0.0,0.24,0.2,0.13,0.5,0.21,0.72,0.0,0.11,0.0,0.0,0.5,0.02,0.09,0.48,0.65,0.53,0.52,0.39,0.0,0.0,0.13,0.02,0.0,0.0,0.15
183,0.02,0.89,0.12,0.31,0.16,0.5,0.39,0.19,0.0,0.04,0.02,0.01,0.0,0.12,0.04,0.77,0.83,0.05,0.24,0.75,0.0,0.0,0.12,0.07,0.11,0.0,0.04
184,0.02,1.0,0.66,0.11,0.21,0.14,0.85,0.1,0.0,0.02,0.01,0.75,0.5,0.03,0.06,0.39,0.15,0.04,0.09,0.36,0.0,0.0,0.01,0.5,0.08,0.0,0.06
185,0.03,0.87,0.42,0.21,0.45,0.23,0.23,0.73,0.01,0.26,0.0,0.19,0.5,0.0,0.12,0.36,0.81,0.12,0.21,0.11,0.0,0.0,0.05,0.06,0.02,0.0,0.07
186,0.11,1.0,0.1,0.28,0.36,0.2,0.4,0.33,0.0,0.13,0.0,0.0,0.0,0.02,0.0,0.12,0.5,0.13,0.06,0.21,0.0,0.0,0.01,0.23,0.09,0.0,0.08
187,0.02,0.0,0.22,0.5,0.1,0.07,0.29,0.43,0.0,0.2,0.0,0.0,0.0,0.01,0.08,0.6,0.4,0.16,0.33,0.28,0.0,0.0,0.01,0.19,0.04,0.0,0.04
188,0.02,0.0,1.0,0.23,0.06,0.23,0.33,0.07,0.01,0.15,0.0,0.66,0.0,0.06,0.09,0.53,0.54,0.12,0.1,0.37,0.02,0.0,0.04,0.22,0.02,0.0,0.04
189,0.02,0.95,0.18,0.8,0.84,0.37,0.41,0.87,0.0,0.1,0.02,0.16,0.5,0.02,0.07,0.37,0.5,0.13,0.42,0.5,0.0,0.0,0.03,0.12,0.03,0.0,0.06
190,0.12,1.0,0.29,0.16,0.2,0.87,0.22,0.24,0.04,0.22,0.05,0.2,0.5,0.26,0.46,0.63,0.54,0.67,0.45,0.37,0.03,0.0,0.1,0.21,0.0,0.36,0.33
191,0.01,0.0,0.22,0.32,0.11,0.78,0.46,0.53,0.01,0.21,0.0,0.14,0.5,0.01,0.15,0.58,0.0,0.45,0.7,0.69,0.0,0.0,0.06,0.04,0.06,0.0,0.05
192,0.03,1.0,0.19,0.08,0.0,0.7,0.37,0.46,0.0,0.06,0.01,0.06,0.5,0.01,0.05,0.32,0.58,0.03,0.1,0.35,0.0,0.0,0.02,0.19,0.06,0.97,0.02
193,0.02,1.0,0.24,0.26,0.18,0.21,0.26,0.84,0.03,0.53,0.07,0.46,0.0,0.01,0.14,0.23,0.33,0.34,0.74,0.24,0.0,0.0,0.0,0.79,0.3,0.0,0.47
194,0.04,0.0,0.1,0.17,0.08,0.05,0.27,0.56,0.01,0.14,0.0,0.31,0.0,0.03,0.34,0.63,0.23,0.68,0.26,0.5,0.0,0.0,0.01,0.26,0.02,0.0,0.05
195,0.56,1.0,0.15,0.17,1.0,0.34,0.45,0.16,0.11,0.66,0.07,0.29,0.0,0.56,0.08,0.33,0.69,0.38,0.16,0.39,0.01,0.15,0.06,0.3,0.2,1.0,1.0
196,0.87,1.0,0.17,0.14,0.2,0.25,0.34,0.27,0.39,0.83,0.01,0.45,0.5,0.63,1.0,0.69,0.52,0.39,0.44,0.47,0.07,0.03,0.29,0.17,0.19,1.0,0.53
197,0.67,1.0,0.15,0.16,0.12,0.18,0.27,0.63,0.04,0.64,0.0,0.39,0.0,0.05,0.18,0.63,0.46,0.69,0.14,0.47,0.01,0.01,0.03,0.18,0.05,0.0,0.76
198,0.02,1.0,0.25,0.49,0.52,0.56,0.62,0.24,0.0,0.04,0.02,0.2,0.5,0.02,0.05,0.17,0.83,0.0,0.06,0.21,0.0,0.0,0.02,0.21,0.03,0.0,0.15
199,0.06,1.0,0.06,0.31,0.25,0.27,0.31,0.65,0.07,0.32,0.18,0.35,0.0,0.05,0.31,0.19,0.38,0.18,0.18,0.17,0.05,0.0,0.03,0.81,0.13,0.0,0.48
200,0.11,1.0,0.29,0.19,0.77,1.0,0.54,0.13,0.0,0.16,0.0,0.03,0.0,0.09,0.07,0.55,0.83,0.22,0.09,0.19,0.0,0.0,0.04,0.06,0.0,0.71,0.17
201,0.09,0.0,0.67,0.17,0.15,0.23,0.3,0.15,0.01,0.1,0.0,0.28,0.5,0.18,0.34,0.82,0.46,0.42,0.41,0.29,0.01,0.0,0.21,0.05,0.01,0.0,0.37
202,0.02,0.0,0.29,0.37,0.19,0.35,0.36,0.57,0.0,0.09,0.0,0.33,0.5,0.02,0.04,0.4,0.81,0.15,0.0,0.65,0.01,0.0,0.02,0.18,0.13,0.0,0.15
203,0.2,1.0,0.38,0.27,0.39,0.19,0.34,0.14,0.0,0.17,0.01,0.13,0.5,0.03,0.04,0.36,0.83,0.43,0.06,0.18,0.0,0.0,0.03,0.09,0.01,0.0,0.34
204,0.06,0.98,0.53,0.2,0.21,0.23,0.33,0.14,0.01,0.09,0.01,0.76,0.5,0.1,0.03,0.49,0.81,0.13,0.11,0.28,0.0,0.0,0.25,0.05,0.02,0.0,0.07
205,0.02,0.9,0.56,0.43,0.0,0.61,0.6,0.41,0.0,0.0,0.01,0.3,0.5,0.01,0.06,0.61,0.58,0.02,0.13,0.37,0.0,0.0,0.05,0.07,0.2,0.0,0.02
206,0.02,0.0,0.51,0.04,0.03,0.37,0.18,0.27,0.02,0.41,0.03,0.38,0.5,0.01,0.31,0.55,0.27,0.8,0.59,0.49,0.0,0.0,0.01,0.23,0.01,0.0,0.07
207,0.02,0.0,0.5,0.44,0.08,0.48,0.64,0.44,0.0,0.12,0.0,0.81,0.5,0.02,0.02,0.31,0.75,0.3,0.18,0.35,0.01,0.0,0.02,0.17,0.0,0.0,0.28
208,0.06,0.88,0.34,0.38,0.47,0.44,0.49,0.28,0.0,0.05,0.02,0.1,1.0,0.03,0.11,0.43,0.77,0.04,0.07,1.0,0.0,0.0,0.09,0.07,0.82,0.0,0.04
209,0.03,1.0,0.22,0.16,0.1,0.11,0.31,0.64,0.0,0.12,0.0,0.52,0.5,0.02,0.21,0.49,0.75,0.64,0.21,0.39,0.0,0.01,0.04,0.08,0.0,0.0,0.04
210,0.06,0.0,0.14,0.4,0.16,0.39,0.42,0.91,0.0,0.03,0.01,0.73,0.5,0.04,0.34,0.35,0.67,0.22,0.16,0.19,0.0,0.0,0.04,0.14,0.0,0.0,0.03
211,0.23,1.0,0.48,0.31,0.0,0.35,0.3,0.15,0.0,0.18,0.0,0.37,0.0,0.03,0.03,0.14,0.9,0.07,0.21,0.75,0.0,0.0,0.03,0.09,0.03,0.0,0.1
212,0.21,1.0,0.27,0.28,0.27,0.26,0.33,0.38,0.01,0.27,0.0,0.24,0.0,0.05,1.0,0.44,0.65,0.27,0.05,0.26,0.0,0.0,0.06,0.11,0.02,0.0,0.11
213,0.48,1.0,0.12,0.36,0.25,0.37,0.43,0.43,0.04,0.57,0.06,0.36,0.0,0.06,0.13,0.41,0.48,0.16,0.54,1.0,0.05,0.0,0.01,0.75,0.8,1.0,0.18
214,0.06,1.0,0.3,0.28,0.14,0.23,0.38,0.35,0.05,0.22,0.07,0.59,0.0,0.31,0.05,0.24,0.77,0.24,0.13,0.28,0.03,0.0,0.11,0.3,0.08,0.48,0.23
215,0.12,1.0,0.15,0.18,0.16,0.3,0.24,0.49,0.02,0.24,0.0,0.19,0.0,0.05,0.1,0.44,0.33,0.5,0.13,0.35,0.01,0.0,0.04,0.23,0.07,0.0,0.53
216,0.28,1.0,0.18,0.27,0.2,0.25,0.25,0.61,0.15,0.58,0.28,0.49,0.0,0.11,0.32,0.21,0.5,0.34,0.25,0.21,0.12,0.01,0.06,0.48,0.18,0.42,0.67
217,0.12,0.0,0.37,0.16,0.11,0.28,0.26,0.56,0.01,0.2,0.0,0.88,0.0,0.04,0.34,0.8,0.25,0.42,0.56,0.28,0.0,0.0,0.03,0.13,0.03,0.0,0.27
218,0.58,1.0,0.13,0.26,0.26,0.29,0.32,0.34,0.41,0.9,0.38,0.43,0.0,0.44,0.72,0.5,0.0,0.55,0.69,0.82,0.27,0.61,0.04,1.0,1.0,0.55,0.83
219,0.02,1.0,0.04,0.41,0.0,0.29,0.35,0.37,0.0,0.14,0.0,0.0,0.5,0.0,0.35,0.29,0.35,0.1,0.1,0.51,0.0,0.0,0.01,0.35,0.24,0.0,0.03
220,0.01,1.0,0.36,0.13,0.17,0.3,0.28,0.37,0.03,0.23,0.04,0.28,0.0,0.03,0.12,0.15,0.63,0.21,0.39,0.22,0.09,0.1,0.03,0.41,0.01,0.0,0.49
221,0.01,1.0,0.08,0.32,0.15,0.27,0.33,0.3,0.0,0.03,0.0,0.13,0.5,0.04,0.09,0.45,0.88,0.25,0.15,0.28,0.0,0.0,0.02,0.18,0.01,0.0,0.4
222,0.02,1.0,0.35,0.49,0.36,0.4,0.72,0.71,0.0,0.06,0.01,0.4,0.0,0.02,0.05,0.15,0.44,0.11,0.11,0.08,0.0,0.0,0.01,0.23,0.04,0.0,0.18
223,0.35,1.0,0.11,0.17,0.0,0.36,0.4,0.2,0.01,0.29,0.0,0.33,0.0,0.02,0.09,0.34,0.42,0.44,0.21,0.28,0.0,0.0,0.01,0.18,0.07,0.0,0.78
224,0.09,1.0,0.09,0.18,0.02,0.31,0.25,0.24,0.02,0.26,0.0,0.16,0.0,0.11,0.45,0.86,0.0,0.48,0.39,0.24,0.0,0.02,0.04,0.21,0.23,0.0,0.22
225,0.02,1.0,0.26,0.16,0.22,0.38,0.25,0.43,0.04,0.15,0.09,0.29,0.0,0.29,0.43,0.57,0.56,0.55,0.41,0.31,0.0,0.01,0.13,0.23,0.02,0.73,0.51
226,0.08,0.98,0.26,0.41,1.0,0.58,0.62,0.44,0.0,0.03,0.0,0.35,0.5,0.01,0.05,0.33,0.77,0.06,0.0,0.19,0.0,0.0,0.04,0.08,0.23,0.0,0.03
227,0.74,0.97,0.16,0.19,0.19,0.3,0.32,0.38,0.18,0.47,0.04,0.42,0.5,0.27,0.21,0.37,0.54,0.49,0.25,0.29,0.15,0.04,0.63,0.07,0.08,0.84,0.25
228,0.17,1.0,0.2,0.36,0.31,0.32,0.45,0.41,0.06,0.29,0.16,0.35,0.5,0.05,0.12,0.16,0.52,0.11,0.17,0.19,0.0,0.0,0.04,0.5,0.17,1.0,0.26
229,0.06,1.0,0.24,0.32,0.27,0.31,0.45,0.12,0.01,0.11,0.03,0.62,0.0,0.04,0.05,0.1,0.54,0.06,0.04,0.17,0.0,0.02,0.02,0.32,0.15,0.0,0.36
230,0.3,0.0,0.16,0.28,0.15,0.31,0.35,0.22,0.02,0.26,0.01,0.04,0.0,0.16,0.15,0.5,0.46,0.65,0.75,0.67,0.04,0.01,0.08,0.09,0.06,0.0,0.36
231,0.3,1.0,0.03,0.18,0.19,0.21,0.2,0.16,0.01,0.35,0.01,0.16,0.0,0.07,0.1,0.49,0.73,0.29,0.21,0.14,0.02,0.0,0.01,0.23,0.0,0.0,0.45
232,0.03,1.0,0.17,0.51,0.34,0.54,0.65,0.36,0.0,0.05,0.03,0.24,0.5,0.04,0.03,0.12,0.79,0.01,0.04,0.17,0.0,0.0,0.04,0.26,0.09,0.0,0.06
233,0.02,0.0,0.48,0.16,0.0,0.07,0.34,0.44,0.01,0.16,0.0,0.36,0.5,0.03,0.15,0.44,0.27,0.26,0.06,0.39,0.02,0.0,0.07,0.09,0.06,0.0,0.45
234,0.4,1.0,0.24,0.25,0.23,0.21,0.3,0.24,0.03,0.34,0.01,0.5,0.0,0.17,0.12,0.2,0.79,0.34,0.18,0.31,0.04,0.02,0.06,0.18,0.07,1.0,0.35
235,0.25,1.0,0.22,0.23,0.14,0.21,0.33,0.24,0.02,0.51,0.03,0.48,0.0,0.09,0.16,0.28,0.67,0.34,0.18,0.4,0.0,0.0,0.02,0.35,0.16,0.0,0.66
236,0.24,0.0,0.8,0.16,0.1,0.2,0.21,0.56,0.01,0.26,0.01,0.04,0.0,0.04,0.35,0.62,0.54,1.0,0.76,0.47,0.0,0.06,0.03,0.13,0.0,0.0,0.32
237,0.41,1.0,0.45,0.38,0.3,0.67,0.46,0.28,0.01,0.15,0.01,0.13,0.5,0.05,0.02,0.4,0.88,0.16,0.16,0.39,0.0,0.0,0.06,0.12,0.04,0.0,0.11
238,0.35,0.0,0.3,0.2,0.11,0.11,0.25,0.15,0.01,0.25,0.0,0.4,0.5,0.02,0.02,0.52,0.63,0.44,0.38,0.21,0.0,0.0,0.04,0.11,0.04,0.0,0.11
239,1.0,1.0,0.24,0.4,0.63,0.3,0.43,0.24,0.01,0.4,0.0,0.26,0.5,0.01,0.14,0.34,0.17,0.07,0.54,1.0,0.0,0.0,0.0,0.62,1.0,0.0,0.15
240,0.18,1.0,0.12,0.17,0.17,0.24,0.32,0.15,0.01,0.26,0.01,0.51,0.0,0.03,0.14,0.32,0.52,0.33,0.11,0.37,0.01,0.0,0.0,0.51,0.14,0.0,0.35
241,0.53,1.0,0.17,0.16,0.11,0.27,0.31,0.31,0.78,1.0,1.0,0.4,0.0,0.76,0.75,0.38,0.48,0.59,0.83,0.43,0.52,0.61,0.1,0.84,0.73,0.56,1.0
242,0.75,1.0,0.09,0.27,0.13,0.33,0.41,0.21,0.06,0.58,0.07,0.41,0.0,0.27,0.05,0.34,0.77,0.2,0.02,0.33,0.0,0.0,0.02,0.57,0.18,0.0,0.48
243,0.04,1.0,0.18,0.29,0.09,0.3,0.39,0.65,0.0,0.09,0.04,0.38,0.0,0.03,0.06,0.57,0.04,0.12,0.34,1.0,0.0,0.0,0.0,1.0,0.26,0.0,0.12
244,0.16,1.0,0.27,0.3,0.23,0.26,0.32,0.43,0.07,0.15,0.13,0.45,0.5,0.65,0.14,0.33,0.81,0.33,0.08,0.24,0.03,0.0,0.27,0.23,0.01,0.81,0.32
245,0.18,1.0,0.14,0.21,0.11,0.28,0.3,0.61,0.06,0.33,0.02,0.1,0.0,0.09,0.49,0.45,0.21,0.37,0.16,0.47,0.08,0.06,0.06,0.31,0.25,0.22,0.58
246,0.06,1.0,0.17,0.46,0.1,0.36,0.6,0.45,0.01,0.13,0.02,0.18,0.5,0.03,0.2,0.23,0.52,0.03,0.0,0.57,0.0,0.0,0.04,0.18,0.5,0.0,0.12
247,0.1,1.0,0.12,0.22,0.11,0.18,0.21,0.51,0.11,0.49,0.04,0.43,0.5,0.15,0.26,0.39,0.13,0.21,0.32,0.47,0.06,0.03,0.05,0.5,0.19,0.72,0.28
248,0.04,1.0,0.07,0.32,0.23,0.25,0.28,0.63,0.02,0.35,0.06,0.58,0.0,0.02,0.07,0.23,0.63,0.21,0.11,0.17,0.02,0.0,0.01,0.82,0.2,0.0,0.41
249,0.02,1.0,0.31,0.26,0.34,0.82,0.39,0.46,0.0,0.11,0.0,0.02,0.5,0.02,0.11,0.44,0.5,0.08,0.17,0.43,0.0,0.0,0.08,0.05,0.01,0.0,0.17
250,0.96,1.0,0.11,0.23,0.16,0.27,0.27,0.35,0.23,1.0,0.04,0.39,0.5,0.15,1.0,0.73,0.0,0.64,0.57,0.71,0.21,0.02,0.02,0.97,0.57,0.57,0.85
251,0.04,1.0,0.55,0.5,0.31,0.31,0.43,0.39,0.0,0.02,0.0,0.14,0.5,0.02,0.0,0.43,0.94,0.08,0.0,0.29,0.0,0.0,0.09,0.04,0.02,0.0,0.18
